0.75, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.76, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.77, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.78, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.79, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.8, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.81, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.8200000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.8300000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.84, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.85, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.86, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.87, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.88, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.89, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.9, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.91, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.92, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.93, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.9400000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.9500000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.96, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.97, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.98, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
0.99, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0, 0.0, 0.0
1.01, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0020943951023931974, 0.0, 0.0
1.02, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.004188790204786395, 0.0, 0.0
1.03, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.006283185307179593, 0.0, 0.0
1.04, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.00837758040957279, 0.0, 0.0
1.05, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.010471975511965987, 0.0, 0.0
1.06, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.012566370614359185, 0.0, 0.0
1.07, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.014660765716752382, 0.0, 0.0
1.08, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.01675516081914558, 0.0, 0.0
1.09, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.018849555921538776, 0.0, 0.0
1.1, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.020943951023931973, 0.0, 0.0
1.11, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.02303834612632517, 0.0, 0.0
1.12, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.02513274122871837, 0.0, 0.0
1.1300000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.027227136331111568, 0.0, 0.0
1.1400000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.029321531433504765, 0.0, 0.0
1.1500000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.03141592653589796, 0.0, 0.0
1.16, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.03351032163829111, 0.0, 0.0
1.17, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.03560471674068431, 0.0, 0.0
1.18, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.03769911184307751, 0.0, 0.0
1.19, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.03979350694547071, 0.0, 0.0
1.2, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.041887902047863905, 0.0, 0.0
1.21, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0439822971502571, 0.0, 0.0
1.22, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.0460766922526503, 0.0, 0.0
1.23, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.048171087355043496, 0.0, 0.0
1.24, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05026548245743669, 0.0, 0.0
1.25, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.26, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.27, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.28, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.29, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.3, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.31, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.32, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.33, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.34, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.35, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.36, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.37, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.3800000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.3900000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.4000000000000001, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.41, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.42, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.43, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.44, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.45, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
1.46, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, 0.05235987755982989, 0.0, 0.0
