0.27, -18.817805478781708, 0.016656929506377396, -1.8823933546596192, -69.69557584733964, 0.24982106166388116, -6.967982476878319, 0.34130883151856667, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9993579105069279, 0.03582969030325224, 0.0, -0.03582969030325224, 0.9993579105069279, 
0.28, -19.514761237255104, 0.019155140123016206, -1.9520731794284023, -69.69557584733964, 0.2736018076235368, -6.967089235240161, 0.3568228693140718, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9992298005267364, 0.039240358552117376, 0.0, -0.039240358552117376, 0.9992298005267364, 
0.29, -20.2117169957285, 0.021891158199251574, -2.021744071780804, -69.69557584733964, 0.29846007531139707, -6.966068614676381, 0.37233690710957695, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9990834216807183, 0.04280556649255, 0.0, -0.04280556649255, 0.9990834216807183, 
0.3, -20.9086727542019, 0.024875758952365545, -2.0914047579275676, -69.69557584733964, 0.32439507112436494, -6.964909058901229, 0.3878509449050821, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9989171165500126, 0.04652520030487051, 0.0, -0.04652520030487051, 0.9989171165500127, 
0.31, -21.605628512675295, 0.028119709663609195, -2.16105384851658, -69.69557584733964, 0.35140589366049857, -6.963598513615993, 0.4033649827005873, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9987291562900342, 0.050399130708736445, 0.0, -0.050399130708736445, 0.9987291562900342, 
0.32, -22.302584271148692, 0.031633768600214184, -2.23068983365274, -69.69557584733964, 0.37949152438649864, -6.962124427490004, 0.4188790204960924, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9985177407711714, 0.05442721162466019, 0.0, -0.05442721162466019, 0.9985177407711715, 
0.33, -22.99954002962209, 0.03542868384407917, -2.30031107792764, -69.69557584733964, 0.4086508179236704, -6.960473753268847, 0.4343930582915975, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.998280998737727, 0.058609278780807975, 0.0, -0.058609278780807975, 0.9982809987377269, 
0.34, -23.696495788095486, 0.039515192023315875, -2.3699158154603284, -69.69557584733964, 0.43888249195391177, -6.958632949020268, 0.4499070960871027, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.998016987986607, 0.0629451482653024, 0.0, -0.0629451482653024, 0.9980169879866069, 
0.35000000000000003, -24.393451546568883, 0.04390401694285499, -2.439502144950531, -69.69557584733964, 0.47018511674747127, -6.956587979528711, 0.4654211338826079, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9977236955673285, 0.06743461502427861, 0.0, -0.06743461502427861, 0.9977236955673285, 
0.36, -25.09040730504228, 0.04860586811032971, -2.5090680247458184, -69.69557584733964, 0.5025571043144231, -6.954324317849815, 0.480935171678113, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9973990380049678, 0.07207745130597355, 0.0, -0.07207745130597355, 0.9973990380049677, 
0.37, -25.787363063515677, 0.05363143915347394, -2.5786112679243165, -69.69557584733964, 0.5359966971820326, -6.951826947036595, 0.49644920947361815, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9970408615477302, 0.07687340505115978, 0.0, -0.07687340505115978, 0.9970408615477303, 
0.38, -26.484318821989074, 0.058991406125294264, -2.6481295373946825, -69.69557584733964, 0.5705019568004266, -6.9490803620494335, 0.5119632472691232, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9966469424408857, 0.08182219823027034, 0.0, -0.08182219823027034, 0.9966469424408858, 
0.39, -27.18127458046247, 0.06469642569329853, -2.7176203410151767, -69.69557584733964, 0.6060707515792328, -6.946068571862386, 0.5274772850646284, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9962149872288573, 0.08692352512759662, 0.0, -0.08692352512759662, 0.9962149872288572, 
0.4, -27.878230338935868, 0.07075713320909086, -2.7870810267338006, -69.69557584733964, 0.642700744558134, -6.942775101778727, 0.5429913228601335, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9957426330873183, 0.09217705057298176, 0.0, -0.09217705057298176, 0.9957426330873184, 
0.41000000000000003, -28.575186097409265, 0.07718414065467219, -2.856508777751588, -69.69557584733964, 0.6803893807145684, -6.939182995968981, 0.5585053606556387, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9952274481872043, 0.09758240812147319, 0.0, -0.09758240812147319, 0.9952274481872042, 
0.42, -29.272141855882662, 0.08398803446181788, -2.9259006077112777, -69.69557584733964, 0.7191338739121179, -6.935274820245146, 0.5740193984511438, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9946669320925923, 0.1031391981814418, 0.0, -0.1031391981814418, 0.9946669320925922, 
0.43, -29.96909761435606, 0.09117937320093905, -2.995253355913729, -69.69557584733964, 0.7589311934934589, -6.931032665085109, 0.589533436246649, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9940585161944684, 0.10884698609172416, 0.0, -0.10884698609172416, 0.9940585161944683, 
0.44, -30.666053372829456, 0.09876868513587364, -3.06456368256458, -69.69557584733964, 0.7997780505220932, -6.926438148921657, 0.6050474740421542, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9933995641824425, 0.11470530014839195, 0.0, -0.11470530014839195, 0.9933995641824428, 
0.45, -31.363009131302853, 0.10676646564109457, -3.1338280640537968, -69.69557584733964, 0.8416708836774459, -6.921472421710847, 0.6205615118376593, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9926873725565295, 0.12071362958180706, 0.0, -0.12071362958180706, 0.9926873725565296, 
0.46, -32.059964889776246, 0.11518317447786904, -3.2030427882709054, -69.69557584733964, 0.8846058448083062, -6.916116168794823, 0.6360755496331645, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9919191711811577, 0.12687142248467545, 0.0, -0.12687142248467545, 0.9919191711811578, 
0.47000000000000003, -32.75692064824964, 0.1240292329259521, -3.2722039499588536, -69.69557584733964, 0.9285787841499972, -6.91034961507453, 0.6515895874286696, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9910921238836279, 0.13317808369187292, 0.0, -0.13317808369187292, 0.9910921238836279, 
0.48, -33.45387640672303, 0.13331502076745208, -3.341307446109599, -69.69557584733964, 0.9735852352110858, -6.904152529508106, 0.6671036252241747, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9902033290992773, 0.13963297261287547, 0.0, -0.13963297261287547, 0.9902033290992774, 
